,MA,high_low_diff,n_lags,use_holidays,volume,weekly_seasonality,yearly_seasonality,RMSE,MAPE
0,0,0,8,False,0,True,False,16.872236251831055,1.9803788848926889
15,5,10,8,False,0,True,False,16.970001220703125,1.9949820552971422
7,0,10,8,False,5,True,False,17.118404388427734,1.9990666448147447
13,5,5,8,False,5,True,False,16.99216079711914,2.0058370306885287
5,0,5,8,False,10,True,False,17.165267944335938,2.020522026079209
3,0,5,8,False,0,True,False,17.198759078979492,2.0248843152409375
11,5,0,8,False,10,True,False,17.220720291137695,2.026962585990482
1,0,0,8,False,5,True,False,17.259387969970703,2.0308364882593026
2,0,0,8,False,10,True,False,17.495582580566406,2.039462757148962
8,0,10,8,False,10,True,False,17.317787170410156,2.0531346059931237
21,10,5,8,False,0,True,False,17.31332015991211,2.0704020710116082
19,10,0,8,False,5,True,False,17.476932525634766,2.082842823713993
4,0,5,8,False,5,True,False,18.198575973510742,2.1131782759263467
14,5,5,8,False,10,True,False,18.182828903198242,2.1536158529884357
16,5,10,8,False,5,True,False,18.626821517944336,2.2193373176171645
6,0,10,8,False,0,True,False,18.952091217041016,2.2386910366206827
9,5,0,8,False,0,True,False,19.996633529663086,2.3509601004395875
22,10,5,8,False,5,True,False,19.8429012298584,2.399724056246965
24,10,10,8,False,0,True,False,20.333311080932617,2.4673837573253823
26,10,10,8,False,10,True,False,20.742164611816406,2.4711145813947852
20,10,0,8,False,10,True,False,20.915678024291992,2.525573957962447
10,5,0,8,False,5,True,False,22.423912048339844,2.669500308743956
17,5,10,8,False,10,True,False,22.401357650756836,2.677613073660321
12,5,5,8,False,0,True,False,22.443809509277344,2.6887597738060447
18,10,0,8,False,0,True,False,22.999361038208008,2.776952518892239
25,10,10,8,False,5,True,False,23.724506378173828,2.8479442618686535
23,10,5,8,False,10,True,False,24.676555633544922,2.9693597408439105
